timestamp,memory_used_mib,utilization_gpu_percent,temperature_c,power_w
2026/08/08 14:13:18.970, 9056, 0, 34, 4.78
2026/08/08 14:13:20.000, 9056, 0, 34, 4.78
2026/08/08 14:13:21.031, 9056, 0, 34, 4.78
2026/08/08 14:13:22.058, 9056, 0, 34, 4.79
2026/08/08 14:13:23.089, 9056, 0, 34, 4.79
2026/08/08 14:13:24.125, 9056, 0, 34, 4.78
2026/08/08 14:13:25.158, 9056, 0, 34, 4.78
2026/08/08 14:13:26.190, 9056, 0, 34, 4.79
2026/08/08 14:13:27.217, 9056, 0, 34, 4.79
2026/08/08 14:13:28.247, 9056, 0, 34, 4.79
2026/08/08 14:13:29.283, 9056, 0, 34, 4.82
2026/08/08 14:13:30.312, 9056, 0, 34, 4.82
2026/08/08 14:13:31.336, 9056, 0, 34, 4.80
2026/08/08 14:13:32.376, 9056, 0, 34, 4.78
2026/08/08 14:13:33.403, 9056, 0, 34, 4.78
2026/08/08 14:13:34.442, 9056, 0, 34, 4.80
2026/08/08 14:13:35.483, 9056, 0, 34, 4.82
2026/08/08 14:13:36.520, 9056, 0, 34, 4.81
2026/08/08 14:13:37.555, 9056, 0, 34, 4.78
2026/08/08 14:13:38.584, 9056, 0, 34, 4.77
2026/08/08 14:13:39.615, 9056, 0, 34, 4.78
2026/08/08 14:13:40.647, 9056, 0, 34, 4.78
2026/08/08 14:13:41.675, 9056, 0, 34, 4.77
2026/08/08 14:13:42.708, 9056, 0, 34, 4.77
2026/08/08 14:13:43.734, 9056, 0, 34, 4.77
2026/08/08 14:13:44.765, 9056, 0, 34, 4.77
2026/08/08 14:13:45.789, 9056, 0, 34, 4.76
2026/08/08 14:13:46.819, 9056, 0, 34, 4.74
2026/08/08 14:13:47.849, 9056, 0, 34, 4.75
2026/08/08 14:13:48.880, 9056, 0, 34, 4.76
2026/08/08 14:13:49.912, 9056, 0, 34, 4.75
2026/08/08 14:13:50.945, 9056, 0, 34, 4.74
2026/08/08 14:13:51.980, 9056, 0, 34, 4.73
2026/08/08 14:13:53.014, 9056, 0, 34, 4.74
2026/08/08 14:13:54.051, 9056, 0, 34, 4.74
2026/08/08 14:13:55.079, 9056, 0, 34, 4.73
2026/08/08 14:13:56.112, 9056, 0, 34, 4.73
2026/08/08 14:13:57.139, 9056, 0, 34, 4.74
2026/08/08 14:13:58.177, 9056, 0, 34, 4.73
2026/08/08 14:13:59.214, 9056, 0, 34, 4.73
2026/08/08 14:14:00.240, 9056, 0, 34, 4.74
2026/08/08 14:14:01.272, 9056, 0, 34, 4.74
2026/08/08 14:14:02.305, 9056, 0, 34, 4.74
2026/08/08 14:14:03.329, 9056, 0, 34, 4.74
2026/08/08 14:14:04.361, 9056, 0, 34, 4.75
2026/08/08 14:14:05.390, 9056, 0, 34, 4.74
2026/08/08 14:14:06.420, 9056, 0, 34, 4.75
2026/08/08 14:14:07.449, 9056, 0, 34, 4.75
2026/08/08 14:14:08.478, 9056, 0, 34, 4.75
2026/08/08 14:14:09.508, 9056, 0, 34, 4.75
2026/08/08 14:14:10.539, 9056, 0, 34, 4.75
2026/08/08 14:14:11.571, 9056, 0, 34, 4.77
2026/08/08 14:14:12.604, 9056, 0, 34, 4.77
2026/08/08 14:14:13.636, 9056, 0, 34, 4.75
2026/08/08 14:14:14.665, 9056, 0, 34, 4.73
2026/08/08 14:14:15.703, 9056, 0, 34, 4.72
2026/08/08 14:14:16.734, 9056, 0, 34, 4.73
2026/08/08 14:14:17.758, 9056, 0, 34, 4.74
2026/08/08 14:14:18.791, 9056, 0, 34, 4.76
2026/08/08 14:14:19.827, 9056, 0, 34, 4.76
2026/08/08 14:14:20.858, 9056, 0, 34, 4.76
2026/08/08 14:14:21.895, 9056, 0, 34, 4.76
2026/08/08 14:14:22.931, 9056, 0, 34, 4.75
2026/08/08 14:14:23.961, 9056, 0, 34, 4.76
2026/08/08 14:14:24.991, 9056, 0, 34, 4.77
2026/08/08 14:14:26.023, 9056, 0, 34, 4.76
2026/08/08 14:14:27.051, 9056, 0, 34, 4.76
2026/08/08 14:14:28.075, 9056, 0, 34, 4.76
2026/08/08 14:14:29.100, 9056, 0, 34, 4.75
2026/08/08 14:14:30.133, 9056, 0, 34, 4.74
2026/08/08 14:14:31.164, 9056, 0, 34, 4.74
2026/08/08 14:14:32.197, 9056, 0, 34, 4.74
2026/08/08 14:14:33.243, 9056, 0, 34, 4.74
2026/08/08 14:14:34.276, 9056, 0, 34, 4.73
2026/08/08 14:14:35.323, 9056, 0, 34, 4.74
2026/08/08 14:14:36.370, 9056, 0, 34, 4.76
2026/08/08 14:14:37.410, 9056, 0, 34, 4.77
2026/08/08 14:14:38.443, 9056, 0, 34, 4.77
2026/08/08 14:14:39.482, 9056, 0, 34, 4.76
2026/08/08 14:14:40.522, 9056, 0, 34, 4.74
2026/08/08 14:14:41.561, 9056, 0, 34, 4.75
2026/08/08 14:14:42.600, 9056, 0, 34, 4.75
2026/08/08 14:14:43.636, 9056, 0, 34, 4.75
2026/08/08 14:14:44.666, 9056, 0, 34, 4.76
2026/08/08 14:14:45.700, 9056, 0, 34, 4.76
2026/08/08 14:14:46.732, 9056, 0, 34, 4.77
2026/08/08 14:14:47.768, 9056, 0, 34, 4.77
2026/08/08 14:14:48.801, 9056, 0, 34, 4.77
2026/08/08 14:14:49.843, 9056, 0, 34, 4.78
2026/08/08 14:14:50.887, 9056, 0, 34, 4.78
2026/08/08 14:14:51.919, 9056, 0, 34, 4.77
2026/08/08 14:14:52.955, 9056, 0, 34, 4.74
2026/08/08 14:14:53.998, 9056, 0, 34, 4.74
2026/08/08 14:14:55.034, 9056, 0, 34, 4.76
2026/08/08 14:14:56.069, 9056, 0, 34, 4.75
2026/08/08 14:14:57.107, 9056, 0, 34, 4.74
2026/08/08 14:14:58.142, 9056, 0, 34, 4.76
2026/08/08 14:14:59.175, 9056, 0, 34, 4.78
2026/08/08 14:15:00.213, 9056, 0, 34, 4.77
2026/08/08 14:15:01.244, 9056, 0, 34, 4.77
2026/08/08 14:15:02.280, 9056, 0, 34, 4.75
2026/08/08 14:15:03.315, 9056, 0, 34, 4.75
2026/08/08 14:15:04.355, 9056, 0, 34, 4.76
2026/08/08 14:15:05.391, 9056, 0, 34, 4.77
2026/08/08 14:15:06.425, 9056, 0, 34, 4.76
2026/08/08 14:15:07.467, 9056, 0, 34, 4.74
2026/08/08 14:15:08.505, 9056, 0, 34, 4.75
2026/08/08 14:15:09.535, 9056, 0, 34, 4.74
2026/08/08 14:15:10.569, 9056, 0, 34, 4.74
2026/08/08 14:15:11.603, 9056, 0, 34, 4.73
2026/08/08 14:15:12.648, 9056, 0, 34, 4.73
2026/08/08 14:15:13.680, 9056, 0, 34, 4.74
2026/08/08 14:15:14.716, 9056, 0, 34, 4.73
2026/08/08 14:15:15.746, 9056, 0, 34, 4.74
2026/08/08 14:15:16.780, 9056, 0, 34, 4.76
2026/08/08 14:15:17.811, 9056, 0, 34, 4.76
2026/08/08 14:15:18.840, 9056, 0, 34, 4.76
2026/08/08 14:15:19.876, 9056, 0, 34, 4.75
2026/08/08 14:15:20.911, 9056, 0, 34, 4.75
2026/08/08 14:15:21.946, 9056, 0, 34, 4.75
2026/08/08 14:15:22.978, 9056, 0, 34, 4.74
2026/08/08 14:15:24.009, 9056, 0, 34, 4.74
2026/08/08 14:15:25.043, 9056, 0, 34, 4.74
2026/08/08 14:15:26.074, 9056, 0, 34, 4.74
2026/08/08 14:15:27.108, 9056, 0, 34, 4.74
2026/08/08 14:15:28.146, 9056, 0, 34, 4.74
2026/08/08 14:15:29.196, 9056, 0, 34, 4.73
2026/08/08 14:15:30.229, 9056, 0, 34, 4.73
2026/08/08 14:15:31.264, 9056, 0, 34, 4.74
2026/08/08 14:15:32.296, 9056, 0, 34, 4.76
2026/08/08 14:15:33.331, 9056, 0, 34, 4.77
2026/08/08 14:15:34.368, 9056, 0, 34, 4.76
2026/08/08 14:15:35.400, 9056, 0, 34, 4.78
2026/08/08 14:15:36.433, 9056, 0, 34, 4.80
2026/08/08 14:15:37.468, 9056, 0, 34, 4.80
2026/08/08 14:15:38.507, 9056, 0, 34, 4.77
2026/08/08 14:15:39.540, 9056, 0, 34, 4.76
2026/08/08 14:15:40.582, 9056, 0, 34, 4.78
2026/08/08 14:15:41.616, 9056, 0, 34, 4.78
2026/08/08 14:15:42.654, 9056, 0, 34, 4.77
2026/08/08 14:15:43.684, 9056, 0, 34, 4.78
2026/08/08 14:15:44.719, 9056, 0, 34, 4.77
2026/08/08 14:15:45.763, 9056, 0, 34, 4.76
2026/08/08 14:15:46.801, 9056, 0, 34, 4.76
2026/08/08 14:15:47.833, 9056, 0, 34, 4.76
2026/08/08 14:15:48.865, 9056, 0, 34, 4.75
2026/08/08 14:15:49.898, 9056, 0, 34, 4.75
2026/08/08 14:15:50.928, 9056, 0, 34, 4.74
2026/08/08 14:15:51.958, 9056, 0, 34, 4.75
2026/08/08 14:15:52.991, 9056, 0, 34, 4.75
2026/08/08 14:15:54.023, 9056, 0, 34, 4.74
2026/08/08 14:15:55.053, 9056, 0, 34, 4.75
2026/08/08 14:15:56.092, 9056, 0, 34, 4.76
2026/08/08 14:15:57.125, 9056, 0, 34, 4.77
2026/08/08 14:15:58.153, 9056, 0, 34, 4.77
2026/08/08 14:15:59.186, 9056, 0, 34, 4.75
2026/08/08 14:16:00.219, 9056, 0, 34, 4.76
2026/08/08 14:16:01.257, 9056, 0, 34, 4.76
2026/08/08 14:16:02.288, 9056, 0, 34, 4.75
2026/08/08 14:16:03.321, 9056, 0, 34, 4.76
2026/08/08 14:16:04.364, 9056, 0, 34, 4.76
2026/08/08 14:16:05.398, 9056, 0, 34, 4.76
2026/08/08 14:16:06.432, 9056, 0, 34, 4.75
2026/08/08 14:16:07.470, 9056, 0, 34, 4.76
2026/08/08 14:16:08.505, 9056, 0, 34, 4.76
2026/08/08 14:16:09.537, 9056, 0, 34, 4.76
2026/08/08 14:16:10.583, 9056, 0, 34, 4.77
2026/08/08 14:16:11.618, 9056, 0, 34, 4.78
2026/08/08 14:16:12.656, 9056, 0, 34, 4.77
2026/08/08 14:16:13.690, 9056, 0, 34, 4.76
2026/08/08 14:16:14.723, 9056, 0, 34, 4.76
2026/08/08 14:16:15.756, 9056, 0, 34, 4.76
2026/08/08 14:16:16.789, 9056, 0, 34, 4.75
2026/08/08 14:16:17.818, 9056, 0, 34, 4.75
2026/08/08 14:16:18.854, 9056, 0, 34, 4.74
2026/08/08 14:16:19.884, 9056, 0, 34, 4.74
2026/08/08 14:16:20.929, 9056, 0, 34, 4.72
2026/08/08 14:16:21.966, 9056, 0, 34, 4.72
2026/08/08 14:16:22.997, 9056, 0, 34, 4.73
2026/08/08 14:16:24.028, 9056, 0, 34, 4.74
2026/08/08 14:16:25.066, 9056, 0, 34, 4.74
2026/08/08 14:16:26.100, 9056, 0, 34, 4.75
2026/08/08 14:16:27.133, 9056, 0, 34, 4.76
2026/08/08 14:16:28.170, 9056, 0, 34, 4.75
2026/08/08 14:16:29.199, 9056, 0, 34, 4.76
2026/08/08 14:16:30.232, 9056, 0, 34, 4.76
2026/08/08 14:16:31.266, 9056, 0, 34, 4.76
2026/08/08 14:16:32.305, 9056, 0, 34, 4.74
2026/08/08 14:16:33.346, 9056, 0, 34, 4.75
2026/08/08 14:16:34.388, 9056, 0, 34, 4.77
2026/08/08 14:16:35.422, 9056, 0, 34, 4.77
2026/08/08 14:16:36.453, 9056, 0, 34, 4.76
2026/08/08 14:16:37.483, 9056, 0, 34, 4.77
2026/08/08 14:16:38.514, 9056, 0, 34, 4.78
2026/08/08 14:16:39.547, 9056, 0, 34, 4.76
2026/08/08 14:16:40.577, 9056, 0, 34, 4.75
2026/08/08 14:16:41.613, 9056, 0, 34, 4.74
2026/08/08 14:16:42.648, 9056, 0, 34, 4.75
2026/08/08 14:16:43.679, 9056, 0, 34, 4.75
2026/08/08 14:16:44.712, 9056, 0, 34, 4.75
2026/08/08 14:16:45.744, 9056, 0, 34, 4.75
2026/08/08 14:16:46.777, 9056, 0, 34, 4.74
2026/08/08 14:16:47.817, 9056, 0, 34, 4.72
2026/08/08 14:16:48.849, 9056, 0, 34, 4.75
2026/08/08 14:16:49.886, 9056, 0, 34, 4.78
2026/08/08 14:16:50.916, 9056, 0, 34, 4.74
2026/08/08 14:16:51.952, 9056, 0, 34, 4.74
2026/08/08 14:16:52.987, 9056, 0, 34, 4.75
2026/08/08 14:16:54.020, 9056, 0, 34, 4.76
2026/08/08 14:16:55.060, 9056, 0, 34, 4.75
2026/08/08 14:16:56.093, 9056, 0, 34, 4.74
2026/08/08 14:16:57.127, 9056, 0, 34, 4.73
2026/08/08 14:16:58.164, 9056, 0, 34, 4.72
2026/08/08 14:16:59.197, 9056, 0, 34, 4.73
2026/08/08 14:17:00.228, 9056, 0, 34, 4.74
2026/08/08 14:17:01.275, 9056, 0, 34, 4.75
2026/08/08 14:17:02.305, 9056, 0, 34, 4.76
2026/08/08 14:17:03.343, 9056, 0, 34, 4.77
2026/08/08 14:17:04.376, 9056, 0, 34, 4.77
2026/08/08 14:17:05.412, 9056, 0, 34, 4.75
2026/08/08 14:17:06.447, 9056, 0, 34, 4.74
2026/08/08 14:17:07.477, 9056, 0, 34, 4.75
2026/08/08 14:17:08.520, 9056, 0, 34, 4.75
2026/08/08 14:17:09.557, 9056, 0, 34, 4.74
2026/08/08 14:17:10.587, 9056, 0, 34, 4.73
2026/08/08 14:17:11.622, 9056, 0, 34, 4.74
2026/08/08 14:17:12.658, 9056, 0, 34, 4.74
2026/08/08 14:17:13.698, 9056, 0, 34, 4.75
2026/08/08 14:17:14.730, 9056, 0, 34, 4.79
2026/08/08 14:17:15.761, 9056, 0, 34, 4.78
2026/08/08 14:17:16.804, 9056, 0, 34, 4.76
2026/08/08 14:17:17.837, 9056, 0, 34, 4.76
2026/08/08 14:17:18.874, 9056, 0, 34, 4.75
2026/08/08 14:17:19.908, 9056, 0, 34, 4.75
2026/08/08 14:17:20.948, 9056, 0, 34, 4.75
2026/08/08 14:17:21.976, 9056, 0, 34, 4.75
2026/08/08 14:17:23.019, 9056, 0, 34, 4.75
2026/08/08 14:17:24.050, 9056, 0, 34, 4.74
2026/08/08 14:17:25.090, 9056, 0, 34, 4.75
2026/08/08 14:17:26.126, 9056, 0, 34, 4.76
2026/08/08 14:17:27.158, 9056, 0, 34, 4.75
2026/08/08 14:17:28.191, 9056, 0, 34, 4.75
2026/08/08 14:17:29.231, 9056, 0, 34, 4.75
2026/08/08 14:17:30.277, 9056, 0, 34, 4.76
2026/08/08 14:17:31.309, 9056, 0, 34, 4.75
2026/08/08 14:17:32.352, 9056, 0, 34, 4.76
2026/08/08 14:17:33.392, 9056, 0, 34, 4.75
2026/08/08 14:17:34.427, 9056, 0, 34, 4.73
2026/08/08 14:17:35.468, 9056, 0, 34, 4.73
2026/08/08 14:17:36.501, 9056, 0, 34, 4.74
2026/08/08 14:17:37.548, 9056, 0, 34, 4.75
2026/08/08 14:17:38.585, 9056, 0, 34, 4.75
2026/08/08 14:17:39.616, 9056, 0, 34, 4.75
2026/08/08 14:17:40.648, 9056, 0, 34, 4.75
2026/08/08 14:17:41.684, 9056, 0, 34, 4.73
2026/08/08 14:17:42.723, 9056, 0, 34, 4.74
2026/08/08 14:17:43.755, 9056, 0, 34, 4.74
2026/08/08 14:17:44.792, 9056, 0, 34, 4.75
2026/08/08 14:17:45.839, 9056, 0, 34, 4.76
2026/08/08 14:17:46.880, 9056, 0, 34, 4.75
2026/08/08 14:17:47.915, 9056, 0, 34, 4.76
2026/08/08 14:17:48.946, 9056, 0, 34, 4.78
2026/08/08 14:17:49.975, 9056, 0, 34, 4.77
2026/08/08 14:17:51.006, 9056, 0, 34, 4.79
2026/08/08 14:17:52.040, 9056, 0, 34, 4.81
2026/08/08 14:17:53.071, 9056, 0, 34, 4.81
2026/08/08 14:17:54.102, 9056, 0, 34, 4.79
2026/08/08 14:17:55.137, 9056, 0, 34, 4.78
2026/08/08 14:17:56.171, 9056, 0, 34, 4.79
2026/08/08 14:17:57.202, 9056, 0, 34, 4.80
2026/08/08 14:17:58.240, 9056, 0, 34, 4.79
2026/08/08 14:17:59.282, 9056, 0, 34, 4.78
2026/08/08 14:18:00.323, 9056, 0, 34, 4.77
2026/08/08 14:18:01.354, 9056, 0, 34, 4.78
2026/08/08 14:18:02.393, 9056, 0, 34, 4.76
2026/08/08 14:18:03.428, 9056, 0, 34, 4.77
2026/08/08 14:18:04.460, 9056, 0, 34, 4.78
2026/08/08 14:18:05.494, 9056, 0, 34, 4.76
2026/08/08 14:18:06.530, 9056, 0, 34, 4.76
2026/08/08 14:18:07.561, 9056, 0, 34, 4.77
2026/08/08 14:18:08.592, 9056, 0, 34, 4.78
2026/08/08 14:18:09.629, 9056, 0, 34, 4.77
2026/08/08 14:18:10.665, 9056, 0, 34, 4.76
2026/08/08 14:18:11.699, 9056, 0, 34, 4.76
2026/08/08 14:18:12.729, 9056, 0, 34, 4.76
2026/08/08 14:18:13.762, 9056, 0, 34, 4.77
2026/08/08 14:18:14.799, 9056, 0, 34, 4.76
2026/08/08 14:18:15.833, 9056, 0, 34, 4.76
2026/08/08 14:18:16.871, 9056, 0, 34, 4.76
2026/08/08 14:18:17.906, 9056, 0, 34, 4.75
2026/08/08 14:18:18.941, 9056, 0, 34, 4.76
2026/08/08 14:18:19.973, 9056, 0, 34, 4.76
2026/08/08 14:18:21.010, 9056, 0, 34, 4.78
2026/08/08 14:18:22.041, 9056, 0, 34, 4.76
2026/08/08 14:18:23.074, 9056, 0, 34, 4.76
2026/08/08 14:18:24.109, 9056, 0, 34, 4.78
2026/08/08 14:18:25.143, 9056, 0, 34, 4.79
2026/08/08 14:18:26.176, 9056, 0, 34, 4.79
2026/08/08 14:18:27.218, 9056, 0, 34, 4.78
2026/08/08 14:18:28.249, 9056, 0, 34, 4.77
2026/08/08 14:18:29.287, 9056, 0, 34, 4.77
2026/08/08 14:18:30.335, 9056, 0, 34, 4.77
2026/08/08 14:18:31.375, 9056, 0, 34, 4.78
2026/08/08 14:18:32.420, 9056, 0, 34, 4.78
2026/08/08 14:18:33.452, 9056, 0, 34, 4.77
2026/08/08 14:18:34.488, 9056, 0, 34, 4.76
2026/08/08 14:18:35.518, 9056, 0, 34, 4.76
2026/08/08 14:18:36.558, 9056, 0, 34, 4.75
2026/08/08 14:18:37.595, 9056, 0, 34, 4.78
2026/08/08 14:18:38.633, 9056, 0, 34, 4.81
2026/08/08 14:18:39.670, 9056, 0, 34, 4.80
2026/08/08 14:18:40.704, 9056, 0, 34, 4.79
2026/08/08 14:18:41.740, 9056, 0, 34, 4.80
2026/08/08 14:18:42.769, 9056, 0, 34, 4.78
2026/08/08 14:18:43.807, 9056, 0, 34, 4.78
2026/08/08 14:18:44.850, 9056, 0, 34, 4.81
2026/08/08 14:18:45.902, 9056, 0, 34, 4.79
2026/08/08 14:18:46.934, 9056, 0, 34, 4.75
2026/08/08 14:18:47.971, 9056, 0, 34, 4.74
2026/08/08 14:18:49.007, 9056, 0, 34, 4.74
2026/08/08 14:18:50.047, 9056, 0, 34, 4.75
2026/08/08 14:18:51.092, 9056, 0, 34, 4.77
2026/08/08 14:18:52.135, 9056, 0, 34, 4.79
2026/08/08 14:18:53.170, 9056, 0, 34, 4.81
2026/08/08 14:18:54.202, 9056, 0, 34, 4.80
2026/08/08 14:18:55.248, 9056, 0, 34, 4.80
2026/08/08 14:18:56.286, 9056, 0, 34, 4.79
2026/08/08 14:18:57.320, 9056, 0, 34, 4.78
2026/08/08 14:18:58.362, 9056, 0, 34, 4.77
2026/08/08 14:18:59.396, 9056, 0, 34, 4.77
2026/08/08 14:19:00.433, 9056, 0, 34, 4.78
2026/08/08 14:19:01.467, 9056, 0, 34, 4.80
2026/08/08 14:19:02.503, 9056, 0, 34, 4.80
2026/08/08 14:19:03.538, 9056, 0, 34, 4.80
2026/08/08 14:19:04.575, 9056, 0, 34, 4.79
2026/08/08 14:19:05.606, 9056, 0, 34, 4.79
2026/08/08 14:19:06.638, 9056, 0, 34, 4.80
2026/08/08 14:19:07.675, 9056, 0, 34, 4.79
2026/08/08 14:19:08.714, 9056, 0, 34, 4.78
2026/08/08 14:19:09.744, 9056, 0, 34, 4.78
2026/08/08 14:19:10.775, 9056, 0, 34, 4.78
2026/08/08 14:19:11.816, 9056, 0, 34, 4.78
2026/08/08 14:19:12.846, 9056, 0, 34, 4.78
2026/08/08 14:19:13.880, 9056, 0, 34, 4.77
2026/08/08 14:19:14.921, 9056, 0, 34, 4.77
2026/08/08 14:19:15.955, 9056, 0, 34, 4.77
2026/08/08 14:19:16.986, 9056, 0, 34, 4.75
2026/08/08 14:19:18.019, 9056, 0, 34, 4.75
2026/08/08 14:19:19.052, 9056, 0, 34, 4.75
2026/08/08 14:19:20.086, 9056, 0, 34, 4.75
2026/08/08 14:19:21.124, 9056, 0, 34, 4.74
2026/08/08 14:19:22.154, 9056, 0, 34, 4.73
2026/08/08 14:19:23.192, 9056, 0, 34, 4.74
2026/08/08 14:19:24.224, 9056, 0, 34, 4.76
2026/08/08 14:19:25.260, 9056, 0, 34, 4.76
2026/08/08 14:19:26.294, 9056, 0, 34, 4.77
2026/08/08 14:19:27.327, 9056, 0, 34, 4.77
2026/08/08 14:19:28.356, 9056, 0, 34, 4.76
2026/08/08 14:19:29.392, 9056, 0, 34, 4.75
2026/08/08 14:19:30.425, 9056, 0, 34, 4.74
2026/08/08 14:19:31.459, 9056, 0, 34, 4.75
2026/08/08 14:19:32.492, 9056, 0, 34, 4.77
2026/08/08 14:19:33.525, 9056, 0, 34, 4.78
2026/08/08 14:19:34.557, 9056, 0, 34, 4.77
2026/08/08 14:19:35.592, 9056, 0, 34, 4.77
2026/08/08 14:19:36.625, 9056, 0, 34, 4.76
2026/08/08 14:19:37.656, 9056, 0, 34, 4.75
2026/08/08 14:19:38.685, 9056, 0, 34, 4.76
2026/08/08 14:19:39.720, 9056, 0, 34, 4.77
2026/08/08 14:19:40.753, 9056, 0, 34, 4.76
2026/08/08 14:19:41.791, 9056, 0, 34, 4.77
2026/08/08 14:19:42.824, 9056, 0, 34, 4.80
2026/08/08 14:19:43.862, 9056, 0, 34, 4.80
2026/08/08 14:19:44.902, 9056, 0, 34, 4.77
2026/08/08 14:19:45.939, 9056, 0, 34, 4.77
2026/08/08 14:19:46.971, 9056, 0, 34, 4.76
2026/08/08 14:19:48.016, 9056, 0, 34, 4.77
2026/08/08 14:19:49.048, 9056, 0, 34, 4.77
2026/08/08 14:19:50.082, 9056, 0, 34, 4.77
2026/08/08 14:19:51.117, 9056, 0, 34, 4.77
2026/08/08 14:19:52.148, 9056, 0, 34, 4.78
2026/08/08 14:19:53.178, 9056, 0, 34, 4.76
2026/08/08 14:19:54.208, 9056, 0, 34, 4.75
2026/08/08 14:19:55.238, 9056, 0, 34, 4.74
2026/08/08 14:19:56.272, 9056, 0, 34, 4.75
2026/08/08 14:19:57.307, 9056, 0, 34, 4.75
2026/08/08 14:19:58.337, 9056, 0, 34, 4.74
2026/08/08 14:19:59.368, 9056, 0, 34, 4.73
2026/08/08 14:20:00.407, 9056, 0, 34, 4.74
2026/08/08 14:20:01.429, 9056, 0, 34, 4.74
2026/08/08 14:20:02.460, 9056, 0, 34, 4.72
2026/08/08 14:20:03.498, 9056, 0, 34, 4.74
2026/08/08 14:20:04.534, 9056, 0, 34, 4.74
2026/08/08 14:20:05.575, 9056, 0, 34, 4.72
2026/08/08 14:20:06.617, 9056, 0, 34, 4.72
2026/08/08 14:20:07.655, 9056, 0, 34, 4.72
2026/08/08 14:20:08.694, 9056, 0, 34, 4.72
2026/08/08 14:20:09.727, 9056, 0, 34, 4.72
2026/08/08 14:20:10.773, 9056, 0, 34, 4.73
2026/08/08 14:20:11.810, 9056, 0, 34, 4.74
2026/08/08 14:20:12.848, 9056, 0, 34, 4.72
2026/08/08 14:20:13.891, 9056, 0, 34, 4.73
2026/08/08 14:20:14.928, 9056, 0, 34, 4.74
2026/08/08 14:20:15.964, 9056, 0, 34, 4.75
2026/08/08 14:20:16.995, 9056, 0, 34, 4.76
2026/08/08 14:20:18.029, 9056, 0, 33, 4.74
2026/08/08 14:20:19.062, 9056, 0, 33, 4.73
2026/08/08 14:20:20.092, 9056, 0, 33, 4.74
2026/08/08 14:20:21.128, 9056, 0, 33, 4.75
2026/08/08 14:20:22.161, 9056, 0, 34, 4.73
2026/08/08 14:20:23.202, 9056, 0, 34, 4.72
2026/08/08 14:20:24.235, 9056, 0, 33, 4.72
2026/08/08 14:20:25.276, 9056, 0, 33, 4.74
2026/08/08 14:20:26.309, 9056, 0, 33, 4.74
2026/08/08 14:20:27.340, 9056, 0, 34, 4.73
2026/08/08 14:20:28.373, 9056, 0, 33, 4.74
2026/08/08 14:20:29.405, 9056, 0, 33, 4.76
2026/08/08 14:20:30.435, 9056, 0, 33, 4.78
2026/08/08 14:20:31.466, 9056, 0, 33, 4.79
2026/08/08 14:20:32.499, 9056, 0, 33, 4.78
2026/08/08 14:20:33.539, 9056, 0, 33, 4.77
2026/08/08 14:20:34.567, 9056, 0, 33, 4.78
2026/08/08 14:20:35.599, 9056, 0, 33, 4.77
2026/08/08 14:20:36.632, 9056, 0, 33, 4.77
2026/08/08 14:20:37.662, 9056, 0, 33, 4.76
2026/08/08 14:20:38.693, 9056, 0, 33, 4.75
2026/08/08 14:20:39.729, 9056, 0, 33, 4.75
2026/08/08 14:20:40.775, 9056, 0, 33, 4.76
2026/08/08 14:20:41.807, 9056, 0, 33, 4.75
2026/08/08 14:20:42.849, 9056, 0, 33, 4.74
2026/08/08 14:20:43.892, 9056, 0, 33, 4.75
2026/08/08 14:20:44.923, 9056, 0, 33, 4.76
2026/08/08 14:20:45.963, 9056, 0, 33, 4.74
2026/08/08 14:20:46.994, 9056, 0, 34, 4.74
2026/08/08 14:20:48.035, 9056, 0, 33, 4.74
2026/08/08 14:20:49.073, 9056, 0, 33, 4.73
2026/08/08 14:20:50.111, 9056, 0, 33, 4.73
2026/08/08 14:20:51.145, 9056, 0, 33, 4.73
2026/08/08 14:20:52.175, 9056, 0, 33, 4.73
2026/08/08 14:20:53.206, 9056, 0, 33, 4.74
2026/08/08 14:20:54.238, 9056, 0, 33, 4.74
2026/08/08 14:20:55.273, 9056, 0, 33, 4.73
2026/08/08 14:20:56.307, 9056, 0, 33, 4.74
2026/08/08 14:20:57.344, 9056, 0, 33, 4.74
2026/08/08 14:20:58.382, 9056, 0, 33, 4.74
2026/08/08 14:20:59.424, 9056, 0, 33, 4.74
2026/08/08 14:21:00.457, 9056, 0, 34, 4.74
2026/08/08 14:21:01.488, 9056, 0, 34, 4.75
2026/08/08 14:21:02.532, 9056, 0, 33, 4.76
2026/08/08 14:21:03.567, 9056, 0, 33, 4.75
2026/08/08 14:21:04.603, 9056, 0, 33, 4.74
2026/08/08 14:21:05.634, 9056, 0, 33, 4.75
2026/08/08 14:21:06.668, 9056, 0, 33, 4.75
2026/08/08 14:21:07.697, 9056, 0, 33, 4.75
2026/08/08 14:21:08.730, 9056, 0, 33, 4.75
2026/08/08 14:21:09.762, 9056, 0, 33, 4.74
2026/08/08 14:21:10.803, 9056, 0, 33, 4.75
2026/08/08 14:21:11.847, 9056, 0, 33, 4.74
2026/08/08 14:21:12.886, 9056, 0, 33, 4.75
2026/08/08 14:21:13.916, 9056, 0, 33, 4.77
2026/08/08 14:21:14.964, 9056, 0, 34, 4.74
2026/08/08 14:21:15.995, 9056, 0, 33, 4.74
2026/08/08 14:21:17.028, 9056, 0, 33, 4.74
2026/08/08 14:21:18.059, 9056, 0, 33, 4.75
2026/08/08 14:21:19.100, 9056, 0, 33, 4.74
